 4.26890835e-04  0.00000000e+00  4.26890835e-04  4.80000000e+01  4.26890835e-04  1.12950149e+01  4.26890835e-04  2.56813989e+01  4.26890835e-04 -1.00944187e+00  4.26890835e-04  4.26890835e-04  4.26890835e-04 -4.90094419e-05  4.26890835e-04  0.00000000e+00 
 4.26940835e-04  0.00000000e+00  4.26940835e-04  4.80000000e+01  4.26940835e-04  1.12923457e+01  4.26940835e-04  2.56849055e+01  4.26940835e-04 -1.00940906e+00  4.26940835e-04  4.26940835e-04  4.26940835e-04 -4.90094091e-05  4.26940835e-04  0.00000000e+00 
 4.26990835e-04  0.00000000e+00  4.26990835e-04  4.80000000e+01  4.26990835e-04  1.12896761e+01  4.26990835e-04  2.56884105e+01  4.26990835e-04 -1.00937625e+00  4.26990835e-04  4.26990835e-04  4.26990835e-04 -4.90093763e-05  4.26990835e-04  0.00000000e+00 
 4.27040835e-04  0.00000000e+00  4.27040835e-04  4.80000000e+01  4.27040835e-04  1.12870061e+01  4.27040835e-04  2.56919138e+01  4.27040835e-04 -1.00934343e+00  4.27040835e-04  4.27040835e-04  4.27040835e-04 -4.90093434e-05  4.27040835e-04  0.00000000e+00 
 4.27090835e-04  0.00000000e+00  4.27090835e-04  4.80000000e+01  4.27090835e-04  1.12843358e+01  4.27090835e-04  2.56954155e+01  4.27090835e-04 -1.00931061e+00  4.27090835e-04  4.27090835e-04  4.27090835e-04 -4.90093106e-05  4.27090835e-04  0.00000000e+00 
 4.27140835e-04  0.00000000e+00  4.27140835e-04  4.80000000e+01  4.27140835e-04  1.12816652e+01  4.27140835e-04  2.56989156e+01  4.27140835e-04 -1.00927778e+00  4.27140835e-04  4.27140835e-04  4.27140835e-04 -4.90092778e-05  4.27140835e-04  0.00000000e+00 
 4.27190835e-04  0.00000000e+00  4.27190835e-04  4.80000000e+01  4.27190835e-04  1.12789942e+01  4.27190835e-04  2.57024140e+01  4.27190835e-04 -1.00924495e+00  4.27190835e-04  4.27190835e-04  4.27190835e-04 -4.90092449e-05  4.27190835e-04  0.00000000e+00 
 4.27240835e-04  0.00000000e+00  4.27240835e-04  4.80000000e+01  4.27240835e-04  1.12763228e+01  4.27240835e-04  2.57059108e+01  4.27240835e-04 -1.00921211e+00  4.27240835e-04  4.27240835e-04  4.27240835e-04 -4.90092121e-05  4.27240835e-04  0.00000000e+00 
 4.27277000e-04  0.00000000e+00  4.27277000e-04  4.80000000e+01  4.27277000e-04  1.12743904e+01  4.27277000e-04  2.57084390e+01  4.27277000e-04 -1.00918835e+00  4.27277000e-04  4.27277000e-04  4.27277000e-04 -4.90091884e-05  4.27277000e-04  0.00000000e+00 
 4.27278000e-04  5.00000000e-01  4.27278000e-04  4.80000000e+01  4.27278000e-04  1.12743370e+01  4.27278000e-04  2.57085089e+01  4.27278000e-04 -1.00918769e+00  4.27278000e-04  4.27278000e-04  4.27278000e-04 -4.90091877e-05  4.27278000e-04  0.00000000e+00 
 4.27279750e-04  1.37500000e+00  4.27279750e-04  4.80000000e+01  4.27279750e-04  1.12742435e+01  4.27279750e-04  2.57086312e+01  4.27279750e-04 -1.00918654e+00  4.27279750e-04  4.27279750e-04  4.27279750e-04 -4.90091865e-05  4.27279750e-04  0.00000000e+00 
 4.27280234e-04  1.61718750e+00  4.27280234e-04  4.80000000e+01  4.27280234e-04  1.12742176e+01  4.27280234e-04  2.57086651e+01  4.27280234e-04 -1.00918623e+00  4.27280234e-04  4.27280234e-04  4.27280234e-04 -4.90091862e-05  4.27280234e-04  0.00000000e+00 
 4.27281082e-04  2.04101563e+00  4.27281082e-04  4.80000000e+01  4.27281082e-04  1.12741723e+01  4.27281082e-04  2.57087243e+01  4.27281082e-04 -1.00918567e+00  4.27281082e-04  4.27281082e-04  4.27281082e-04 -4.90091857e-05  4.27281082e-04  0.00000000e+00 
 4.27281317e-04  2.15832520e+00  4.27281317e-04  4.80000000e+01  4.27281317e-04  1.12741598e+01  4.27281317e-04  2.57087407e+01  4.27281317e-04 -1.00918552e+00  4.27281317e-04  4.27281317e-04  4.27281317e-04 -4.90091855e-05  4.27281317e-04  0.00000000e+00 
 4.27281727e-04  2.36361694e+00  4.27281727e-04  4.80000000e+01  4.27281727e-04  1.12741378e+01  4.27281727e-04  2.57087694e+01  4.27281727e-04 -1.00918525e+00  4.27281727e-04  4.27281727e-04  4.27281727e-04 -4.90091852e-05  4.27281727e-04  0.00000000e+00 
 4.27281841e-04  2.42043877e+00  4.27281841e-04  4.80000000e+01  4.27281841e-04  1.12741318e+01  4.27281841e-04  2.57087774e+01  4.27281841e-04 -1.00918517e+00  4.27281841e-04  4.27281841e-04  4.27281841e-04 -4.90091852e-05  4.27281841e-04  0.00000000e+00 
 4.27282040e-04  2.51987696e+00  4.27282040e-04  4.80000000e+01  4.27282040e-04  1.12741211e+01  4.27282040e-04  2.57087913e+01  4.27282040e-04 -1.00918504e+00  4.27282040e-04  4.27282040e-04  4.27282040e-04 -4.90091850e-05  4.27282040e-04  0.00000000e+00 
 4.27282260e-04  2.62996924e+00  4.27282260e-04  4.80000000e+01  4.27282260e-04  1.12741201e+01  4.27282260e-04  2.57088067e+01  4.27282260e-04  4.78872588e+01  4.27282260e-04  4.27282260e-04  4.27282260e-04 -1.12741201e+01  4.27282260e-04  0.00000000e+00 
 4.27282700e-04  2.85015380e+00  4.27282700e-04  4.80000000e+01  4.27282700e-04  1.12741397e+01  4.27282700e-04  2.57088374e+01  4.27282700e-04  4.78872586e+01  4.27282700e-04  4.27282700e-04  4.27282700e-04 -1.12741397e+01  4.27282700e-04  0.00000000e+00 
 4.27283581e-04  3.29052293e+00  4.27283581e-04  4.80000000e+01  4.27283581e-04  1.12741787e+01  4.27283581e-04  2.57088990e+01  4.27283581e-04  4.78872582e+01  4.27283581e-04  4.27283581e-04  4.27283581e-04 -1.12741787e+01  4.27283581e-04  0.00000000e+00 
 4.27285343e-04  4.17126119e+00  4.27285343e-04  4.80000000e+01  4.27285343e-04  1.12742569e+01  4.27285343e-04  2.57090221e+01  4.27285343e-04  4.78872574e+01  4.27285343e-04  4.27285343e-04  4.27285343e-04 -1.12742569e+01  4.27285343e-04  0.00000000e+00 
 4.27287000e-04  5.00000000e+00  4.27287000e-04  4.80000000e+01  4.27287000e-04  1.12743304e+01  4.27287000e-04  2.57091380e+01  4.27287000e-04  4.78872567e+01  4.27287000e-04  4.27287000e-04  4.27287000e-04 -1.12743304e+01  4.27287000e-04  0.00000000e+00 
 4.27287352e-04  5.00000000e+00  4.27287352e-04  4.80000000e+01  4.27287352e-04  1.12743460e+01  4.27287352e-04  2.57091626e+01  4.27287352e-04  4.78872565e+01  4.27287352e-04  4.27287352e-04  4.27287352e-04 -1.12743460e+01  4.27287352e-04  0.00000000e+00 
 4.27288057e-04  5.00000000e+00  4.27288057e-04  4.80000000e+01  4.27288057e-04  1.12743773e+01  4.27288057e-04  2.57092118e+01  4.27288057e-04  4.78872562e+01  4.27288057e-04  4.27288057e-04  4.27288057e-04 -1.12743773e+01  4.27288057e-04  0.00000000e+00 
 4.27289466e-04  5.00000000e+00  4.27289466e-04  4.80000000e+01  4.27289466e-04  1.12744398e+01  4.27289466e-04  2.57093103e+01  4.27289466e-04  4.78872556e+01  4.27289466e-04  4.27289466e-04  4.27289466e-04 -1.12744398e+01  4.27289466e-04  0.00000000e+00 
 4.27292284e-04  5.00000000e+00  4.27292284e-04  4.80000000e+01  4.27292284e-04  1.12745648e+01  4.27292284e-04  2.57095073e+01  4.27292284e-04  4.78872544e+01  4.27292284e-04  4.27292284e-04  4.27292284e-04 -1.12745648e+01  4.27292284e-04  0.00000000e+00 
 4.27297921e-04  5.00000000e+00  4.27297921e-04  4.80000000e+01  4.27297921e-04  1.12748148e+01  4.27297921e-04  2.57099013e+01  4.27297921e-04  4.78872519e+01  4.27297921e-04  4.27297921e-04  4.27297921e-04 -1.12748148e+01  4.27297921e-04  0.00000000e+00 
 4.27309195e-04  5.00000000e+00  4.27309195e-04  4.80000000e+01  4.27309195e-04  1.12753148e+01  4.27309195e-04  2.57106893e+01  4.27309195e-04  4.78872469e+01  4.27309195e-04  4.27309195e-04  4.27309195e-04 -1.12753148e+01  4.27309195e-04  0.00000000e+00 
 4.27331742e-04  5.00000000e+00  4.27331742e-04  4.80000000e+01  4.27331742e-04  1.12763148e+01  4.27331742e-04  2.57122655e+01  4.27331742e-04  4.78872369e+01  4.27331742e-04  4.27331742e-04  4.27331742e-04 -1.12763148e+01  4.27331742e-04  0.00000000e+00 
 4.27376835e-04  5.00000000e+00  4.27376835e-04  4.80000000e+01  4.27376835e-04  1.12783146e+01  4.27376835e-04  2.57154183e+01  4.27376835e-04  4.78872169e+01  4.27376835e-04  4.27376835e-04  4.27376835e-04 -1.12783146e+01  4.27376835e-04  0.00000000e+00 
 4.27426835e-04  5.00000000e+00  4.27426835e-04  4.80000000e+01  4.27426835e-04  1.12805316e+01  4.27426835e-04  2.57189149e+01  4.27426835e-04  4.78871947e+01  4.27426835e-04  4.27426835e-04  4.27426835e-04 -1.12805316e+01  4.27426835e-04  0.00000000e+00 
 4.27476835e-04  5.00000000e+00  4.27476835e-04  4.80000000e+01  4.27476835e-04  1.12827482e+01  4.27476835e-04  2.57224124e+01  4.27476835e-04  4.78871725e+01  4.27476835e-04  4.27476835e-04  4.27476835e-04 -1.12827482e+01  4.27476835e-04  0.00000000e+00 
 4.27526835e-04  5.00000000e+00  4.27526835e-04  4.80000000e+01  4.27526835e-04  1.12849645e+01  4.27526835e-04  2.57259106e+01  4.27526835e-04  4.78871504e+01  4.27526835e-04  4.27526835e-04  4.27526835e-04 -1.12849645e+01  4.27526835e-04  0.00000000e+00 
 4.27576835e-04  5.00000000e+00  4.27576835e-04  4.80000000e+01  4.27576835e-04  1.12871805e+01  4.27576835e-04  2.57294097e+01  4.27576835e-04  4.78871282e+01  4.27576835e-04  4.27576835e-04  4.27576835e-04 -1.12871805e+01  4.27576835e-04  0.00000000e+00 
 4.27626835e-04  5.00000000e+00  4.27626835e-04  4.80000000e+01  4.27626835e-04  1.12893961e+01  4.27626835e-04  2.57329095e+01  4.27626835e-04  4.78871060e+01  4.27626835e-04  4.27626835e-04  4.27626835e-04 -1.12893961e+01  4.27626835e-04  0.00000000e+00 
 4.27676835e-04  5.00000000e+00  4.27676835e-04  4.80000000e+01  4.27676835e-04  1.12916113e+01  4.27676835e-04  2.57364102e+01  4.27676835e-04  4.78870839e+01  4.27676835e-04  4.27676835e-04  4.27676835e-04 -1.12916113e+01  4.27676835e-04  0.00000000e+00 
 4.27726835e-04  5.00000000e+00  4.27726835e-04  4.80000000e+01  4.27726835e-04  1.12938262e+01  4.27726835e-04  2.57399118e+01  4.27726835e-04  4.78870617e+01  4.27726835e-04  4.27726835e-04  4.27726835e-04 -1.12938262e+01  4.27726835e-04  0.00000000e+00 
 4.27776835e-04  5.00000000e+00  4.27776835e-04  4.80000000e+01  4.27776835e-04  1.12960408e+01  4.27776835e-04  2.57434141e+01  4.27776835e-04  4.78870396e+01  4.27776835e-04  4.27776835e-04  4.27776835e-04 -1.12960408e+01  4.27776835e-04  0.00000000e+00 
 4.27826835e-04  5.00000000e+00  4.27826835e-04  4.80000000e+01  4.27826835e-04  1.12982549e+01  4.27826835e-04  2.57469172e+01  4.27826835e-04  4.78870175e+01  4.27826835e-04  4.27826835e-04  4.27826835e-04 -1.12982549e+01  4.27826835e-04  0.00000000e+00 
 4.27876835e-04  5.00000000e+00  4.27876835e-04  4.80000000e+01  4.27876835e-04  1.13004688e+01  4.27876835e-04  2.57504212e+01  4.27876835e-04  4.78869953e+01  4.27876835e-04  4.27876835e-04  4.27876835e-04 -1.13004688e+01  4.27876835e-04  0.00000000e+00 
 4.27926835e-04  5.00000000e+00  4.27926835e-04  4.80000000e+01  4.27926835e-04  1.13026823e+01  4.27926835e-04  2.57539260e+01  4.27926835e-04  4.78869732e+01  4.27926835e-04  4.27926835e-04  4.27926835e-04 -1.13026823e+01  4.27926835e-04  0.00000000e+00 
 4.27976835e-04  5.00000000e+00  4.27976835e-04  4.80000000e+01  4.27976835e-04  1.13048954e+01  4.27976835e-04  2.57574315e+01  4.27976835e-04  4.78869510e+01  4.27976835e-04  4.27976835e-04  4.27976835e-04 -1.13048954e+01  4.27976835e-04  0.00000000e+00 
 4.28026835e-04  5.00000000e+00  4.28026835e-04  4.80000000e+01  4.28026835e-04  1.13071082e+01  4.28026835e-04  2.57609379e+01  4.28026835e-04  4.78869289e+01  4.28026835e-04  4.28026835e-04  4.28026835e-04 -1.13071082e+01  4.28026835e-04  0.00000000e+00 
 4.28076835e-04  5.00000000e+00  4.28076835e-04  4.80000000e+01  4.28076835e-04  1.13093206e+01  4.28076835e-04  2.57644452e+01  4.28076835e-04  4.78869068e+01  4.28076835e-04  4.28076835e-04  4.28076835e-04 -1.13093206e+01  4.28076835e-04  0.00000000e+00 
 4.28126835e-04  5.00000000e+00  4.28126835e-04  4.80000000e+01  4.28126835e-04  1.13115327e+01  4.28126835e-04  2.57679532e+01  4.28126835e-04  4.78868847e+01  4.28126835e-04  4.28126835e-04  4.28126835e-04 -1.13115327e+01  4.28126835e-04  0.00000000e+00 
 4.28176835e-04  5.00000000e+00  4.28176835e-04  4.80000000e+01  4.28176835e-04  1.13137444e+01  4.28176835e-04  2.57714620e+01  4.28176835e-04  4.78868626e+01  4.28176835e-04  4.28176835e-04  4.28176835e-04 -1.13137444e+01  4.28176835e-04  0.00000000e+00 
 4.28226835e-04  5.00000000e+00  4.28226835e-04  4.80000000e+01  4.28226835e-04  1.13159557e+01  4.28226835e-04  2.57749717e+01  4.28226835e-04  4.78868404e+01  4.28226835e-04  4.28226835e-04  4.28226835e-04 -1.13159557e+01  4.28226835e-04  0.00000000e+00 
 4.28276835e-04  5.00000000e+00  4.28276835e-04  4.80000000e+01  4.28276835e-04  1.13181667e+01  4.28276835e-04  2.57784822e+01  4.28276835e-04  4.78868183e+01  4.28276835e-04  4.28276835e-04  4.28276835e-04 -1.13181667e+01  4.28276835e-04  0.00000000e+00 
 4.28326835e-04  5.00000000e+00  4.28326835e-04  4.80000000e+01  4.28326835e-04  1.13203774e+01  4.28326835e-04  2.57819934e+01  4.28326835e-04  4.78867962e+01  4.28326835e-04  4.28326835e-04  4.28326835e-04 -1.13203774e+01  4.28326835e-04  0.00000000e+00 
 4.28376835e-04  5.00000000e+00  4.28376835e-04  4.80000000e+01  4.28376835e-04  1.13225877e+01  4.28376835e-04  2.57855055e+01  4.28376835e-04  4.78867741e+01  4.28376835e-04  4.28376835e-04  4.28376835e-04 -1.13225877e+01  4.28376835e-04  0.00000000e+00 
 4.28426835e-04  5.00000000e+00  4.28426835e-04  4.80000000e+01  4.28426835e-04  1.13247977e+01  4.28426835e-04  2.57890185e+01  4.28426835e-04  4.78867520e+01  4.28426835e-04  4.28426835e-04  4.28426835e-04 -1.13247977e+01  4.28426835e-04  0.00000000e+00 
 4.28476835e-04  5.00000000e+00  4.28476835e-04  4.80000000e+01  4.28476835e-04  1.13270073e+01  4.28476835e-04  2.57925322e+01  4.28476835e-04  4.78867299e+01  4.28476835e-04  4.28476835e-04  4.28476835e-04 -1.13270073e+01  4.28476835e-04  0.00000000e+00 
 4.28526835e-04  5.00000000e+00  4.28526835e-04  4.80000000e+01  4.28526835e-04  1.13292165e+01  4.28526835e-04  2.57960467e+01  4.28526835e-04  4.78867078e+01  4.28526835e-04  4.28526835e-04  4.28526835e-04 -1.13292165e+01  4.28526835e-04  0.00000000e+00 
 4.28576835e-04  5.00000000e+00  4.28576835e-04  4.80000000e+01  4.28576835e-04  1.13314254e+01  4.28576835e-04  2.57995620e+01  4.28576835e-04  4.78866857e+01  4.28576835e-04  4.28576835e-04  4.28576835e-04 -1.13314254e+01  4.28576835e-04  0.00000000e+00 
 4.28626835e-04  5.00000000e+00  4.28626835e-04  4.80000000e+01  4.28626835e-04  1.13336339e+01  4.28626835e-04  2.58030782e+01  4.28626835e-04  4.78866637e+01  4.28626835e-04  4.28626835e-04  4.28626835e-04 -1.13336339e+01  4.28626835e-04  0.00000000e+00 
 4.28676835e-04  5.00000000e+00  4.28676835e-04  4.80000000e+01  4.28676835e-04  1.13358421e+01  4.28676835e-04  2.58065952e+01  4.28676835e-04  4.78866416e+01  4.28676835e-04  4.28676835e-04  4.28676835e-04 -1.13358421e+01  4.28676835e-04  0.00000000e+00 
 4.28726835e-04  5.00000000e+00  4.28726835e-04  4.80000000e+01  4.28726835e-04  1.13380499e+01  4.28726835e-04  2.58101129e+01  4.28726835e-04  4.78866195e+01  4.28726835e-04  4.28726835e-04  4.28726835e-04 -1.13380499e+01  4.28726835e-04  0.00000000e+00 
 4.28776835e-04  5.00000000e+00  4.28776835e-04  4.80000000e+01  4.28776835e-04  1.13402574e+01  4.28776835e-04  2.58136315e+01  4.28776835e-04  4.78865974e+01  4.28776835e-04  4.28776835e-04  4.28776835e-04 -1.13402574e+01  4.28776835e-04  0.00000000e+00 
 4.28826835e-04  5.00000000e+00  4.28826835e-04  4.80000000e+01  4.28826835e-04  1.13424645e+01  4.28826835e-04  2.58171509e+01  4.28826835e-04  4.78865754e+01  4.28826835e-04  4.28826835e-04  4.28826835e-04 -1.13424645e+01  4.28826835e-04  0.00000000e+00 
 4.28876835e-04  5.00000000e+00  4.28876835e-04  4.80000000e+01  4.28876835e-04  1.13446713e+01  4.28876835e-04  2.58206711e+01  4.28876835e-04  4.78865533e+01  4.28876835e-04  4.28876835e-04  4.28876835e-04 -1.13446713e+01  4.28876835e-04  0.00000000e+00 
 4.28926835e-04  5.00000000e+00  4.28926835e-04  4.80000000e+01  4.28926835e-04  1.13468777e+01  4.28926835e-04  2.58241922e+01  4.28926835e-04  4.78865312e+01  4.28926835e-04  4.28926835e-04  4.28926835e-04 -1.13468777e+01  4.28926835e-04  0.00000000e+00 
 4.28976835e-04  5.00000000e+00  4.28976835e-04  4.80000000e+01  4.28976835e-04  1.13490838e+01  4.28976835e-04  2.58277140e+01  4.28976835e-04  4.78865092e+01  4.28976835e-04  4.28976835e-04  4.28976835e-04 -1.13490838e+01  4.28976835e-04  0.00000000e+00 
 4.29026835e-04  5.00000000e+00  4.29026835e-04  4.80000000e+01  4.29026835e-04  1.13512895e+01  4.29026835e-04  2.58312366e+01  4.29026835e-04  4.78864871e+01  4.29026835e-04  4.29026835e-04  4.29026835e-04 -1.13512895e+01  4.29026835e-04  0.00000000e+00 
 4.29076835e-04  5.00000000e+00  4.29076835e-04  4.80000000e+01  4.29076835e-04  1.13534948e+01  4.29076835e-04  2.58347601e+01  4.29076835e-04  4.78864651e+01  4.29076835e-04  4.29076835e-04  4.29076835e-04 -1.13534948e+01  4.29076835e-04  0.00000000e+00 
 4.29126835e-04  5.00000000e+00  4.29126835e-04  4.80000000e+01  4.29126835e-04  1.13556998e+01  4.29126835e-04  2.58382843e+01  4.29126835e-04  4.78864430e+01  4.29126835e-04  4.29126835e-04  4.29126835e-04 -1.13556998e+01  4.29126835e-04  0.00000000e+00 
 4.29176835e-04  5.00000000e+00  4.29176835e-04  4.80000000e+01  4.29176835e-04  1.13579044e+01  4.29176835e-04  2.58418094e+01  4.29176835e-04  4.78864210e+01  4.29176835e-04  4.29176835e-04  4.29176835e-04 -1.13579044e+01  4.29176835e-04  0.00000000e+00 
 4.29226835e-04  5.00000000e+00  4.29226835e-04  4.80000000e+01  4.29226835e-04  1.13601087e+01  4.29226835e-04  2.58453353e+01  4.29226835e-04  4.78863989e+01  4.29226835e-04  4.29226835e-04  4.29226835e-04 -1.13601087e+01  4.29226835e-04  0.00000000e+00 
 4.29276835e-04  5.00000000e+00  4.29276835e-04  4.80000000e+01  4.29276835e-04  1.13623127e+01  4.29276835e-04  2.58488619e+01  4.29276835e-04  4.78863769e+01  4.29276835e-04  4.29276835e-04  4.29276835e-04 -1.13623127e+01  4.29276835e-04  0.00000000e+00 
 4.29326835e-04  5.00000000e+00  4.29326835e-04  4.80000000e+01  4.29326835e-04  1.13645162e+01  4.29326835e-04  2.58523894e+01  4.29326835e-04  4.78863548e+01  4.29326835e-04  4.29326835e-04  4.29326835e-04 -1.13645162e+01  4.29326835e-04  0.00000000e+00 
 4.29376835e-04  5.00000000e+00  4.29376835e-04  4.80000000e+01  4.29376835e-04  1.13667194e+01  4.29376835e-04  2.58559177e+01  4.29376835e-04  4.78863328e+01  4.29376835e-04  4.29376835e-04  4.29376835e-04 -1.13667194e+01  4.29376835e-04  0.00000000e+00 
 4.29426835e-04  5.00000000e+00  4.29426835e-04  4.80000000e+01  4.29426835e-04  1.13689223e+01  4.29426835e-04  2.58594468e+01  4.29426835e-04  4.78863108e+01  4.29426835e-04  4.29426835e-04  4.29426835e-04 -1.13689223e+01  4.29426835e-04  0.00000000e+00 
 4.29476835e-04  5.00000000e+00  4.29476835e-04  4.80000000e+01  4.29476835e-04  1.13711248e+01  4.29476835e-04  2.58629767e+01  4.29476835e-04  4.78862888e+01  4.29476835e-04  4.29476835e-04  4.29476835e-04 -1.13711248e+01  4.29476835e-04  0.00000000e+00 
 4.29526835e-04  5.00000000e+00  4.29526835e-04  4.80000000e+01  4.29526835e-04  1.13733270e+01  4.29526835e-04  2.58665075e+01  4.29526835e-04  4.78862667e+01  4.29526835e-04  4.29526835e-04  4.29526835e-04 -1.13733270e+01  4.29526835e-04  0.00000000e+00 
 4.29576835e-04  5.00000000e+00  4.29576835e-04  4.80000000e+01  4.29576835e-04  1.13755288e+01  4.29576835e-04  2.58700390e+01  4.29576835e-04  4.78862447e+01  4.29576835e-04  4.29576835e-04  4.29576835e-04 -1.13755288e+01  4.29576835e-04  0.00000000e+00 
 4.29626835e-04  5.00000000e+00  4.29626835e-04  4.80000000e+01  4.29626835e-04  1.13777302e+01  4.29626835e-04  2.58735713e+01  4.29626835e-04  4.78862227e+01  4.29626835e-04  4.29626835e-04  4.29626835e-04 -1.13777302e+01  4.29626835e-04  0.00000000e+00 
 4.29676835e-04  5.00000000e+00  4.29676835e-04  4.80000000e+01  4.29676835e-04  1.13799313e+01  4.29676835e-04  2.58771044e+01  4.29676835e-04  4.78862007e+01  4.29676835e-04  4.29676835e-04  4.29676835e-04 -1.13799313e+01  4.29676835e-04  0.00000000e+00 
 4.29726835e-04  5.00000000e+00  4.29726835e-04  4.80000000e+01  4.29726835e-04  1.13821320e+01  4.29726835e-04  2.58806384e+01  4.29726835e-04  4.78861787e+01  4.29726835e-04  4.29726835e-04  4.29726835e-04 -1.13821320e+01  4.29726835e-04  0.00000000e+00 
 4.29776835e-04  5.00000000e+00  4.29776835e-04  4.80000000e+01  4.29776835e-04  1.13843324e+01  4.29776835e-04  2.58841731e+01  4.29776835e-04  4.78861567e+01  4.29776835e-04  4.29776835e-04  4.29776835e-04 -1.13843324e+01  4.29776835e-04  0.00000000e+00 
 4.29826835e-04  5.00000000e+00  4.29826835e-04  4.80000000e+01  4.29826835e-04  1.13865324e+01  4.29826835e-04  2.58877087e+01  4.29826835e-04  4.78861347e+01  4.29826835e-04  4.29826835e-04  4.29826835e-04 -1.13865324e+01  4.29826835e-04  0.00000000e+00 
 4.29876835e-04  5.00000000e+00  4.29876835e-04  4.80000000e+01  4.29876835e-04  1.13887321e+01  4.29876835e-04  2.58912451e+01  4.29876835e-04  4.78861127e+01  4.29876835e-04  4.29876835e-04  4.29876835e-04 -1.13887321e+01  4.29876835e-04  0.00000000e+00 
 4.29926835e-04  5.00000000e+00  4.29926835e-04  4.80000000e+01  4.29926835e-04  1.13909314e+01  4.29926835e-04  2.58947822e+01  4.29926835e-04  4.78860907e+01  4.29926835e-04  4.29926835e-04  4.29926835e-04 -1.13909314e+01  4.29926835e-04  0.00000000e+00 
 4.29976835e-04  5.00000000e+00  4.29976835e-04  4.80000000e+01  4.29976835e-04  1.13931304e+01  4.29976835e-04  2.58983202e+01  4.29976835e-04  4.78860687e+01  4.29976835e-04  4.29976835e-04  4.29976835e-04 -1.13931304e+01  4.29976835e-04  0.00000000e+00 
 4.30026835e-04  5.00000000e+00  4.30026835e-04  4.80000000e+01  4.30026835e-04  1.13953290e+01  4.30026835e-04  2.59018590e+01  4.30026835e-04  4.78860467e+01  4.30026835e-04  4.30026835e-04  4.30026835e-04 -1.13953290e+01  4.30026835e-04  0.00000000e+00 
 4.30076835e-04  5.00000000e+00  4.30076835e-04  4.80000000e+01  4.30076835e-04  1.13975272e+01  4.30076835e-04  2.59053985e+01  4.30076835e-04  4.78860247e+01  4.30076835e-04  4.30076835e-04  4.30076835e-04 -1.13975272e+01  4.30076835e-04  0.00000000e+00 
 4.30126835e-04  5.00000000e+00  4.30126835e-04  4.80000000e+01  4.30126835e-04  1.13997251e+01  4.30126835e-04  2.59089389e+01  4.30126835e-04  4.78860027e+01  4.30126835e-04  4.30126835e-04  4.30126835e-04 -1.13997251e+01  4.30126835e-04  0.00000000e+00 
 4.30176835e-04  5.00000000e+00  4.30176835e-04  4.80000000e+01  4.30176835e-04  1.14019226e+01  4.30176835e-04  2.59124801e+01  4.30176835e-04  4.78859808e+01  4.30176835e-04  4.30176835e-04  4.30176835e-04 -1.14019226e+01  4.30176835e-04  0.00000000e+00 
 4.30226835e-04  5.00000000e+00  4.30226835e-04  4.80000000e+01  4.30226835e-04  1.14041198e+01  4.30226835e-04  2.59160221e+01  4.30226835e-04  4.78859588e+01  4.30226835e-04  4.30226835e-04  4.30226835e-04 -1.14041198e+01  4.30226835e-04  0.00000000e+00 
 4.30276835e-04  5.00000000e+00  4.30276835e-04  4.80000000e+01  4.30276835e-04  1.14063166e+01  4.30276835e-04  2.59195649e+01  4.30276835e-04  4.78859368e+01  4.30276835e-04  4.30276835e-04  4.30276835e-04 -1.14063166e+01  4.30276835e-04  0.00000000e+00 
 4.30326835e-04  5.00000000e+00  4.30326835e-04  4.80000000e+01  4.30326835e-04  1.14085130e+01  4.30326835e-04  2.59231085e+01  4.30326835e-04  4.78859149e+01  4.30326835e-04  4.30326835e-04  4.30326835e-04 -1.14085130e+01  4.30326835e-04  0.00000000e+00 
 4.30376835e-04  5.00000000e+00  4.30376835e-04  4.80000000e+01  4.30376835e-04  1.14107092e+01  4.30376835e-04  2.59266529e+01  4.30376835e-04  4.78858929e+01  4.30376835e-04  4.30376835e-04  4.30376835e-04 -1.14107092e+01  4.30376835e-04  0.00000000e+00 
 4.30426835e-04  5.00000000e+00  4.30426835e-04  4.80000000e+01  4.30426835e-04  1.14129049e+01  4.30426835e-04  2.59301981e+01  4.30426835e-04  4.78858710e+01  4.30426835e-04  4.30426835e-04  4.30426835e-04 -1.14129049e+01  4.30426835e-04  0.00000000e+00 
 4.30476835e-04  5.00000000e+00  4.30476835e-04  4.80000000e+01  4.30476835e-04  1.14151003e+01  4.30476835e-04  2.59337441e+01  4.30476835e-04  4.78858490e+01  4.30476835e-04  4.30476835e-04  4.30476835e-04 -1.14151003e+01  4.30476835e-04  0.00000000e+00 
 4.30526835e-04  5.00000000e+00  4.30526835e-04  4.80000000e+01  4.30526835e-04  1.14172953e+01  4.30526835e-04  2.59372909e+01  4.30526835e-04  4.78858270e+01  4.30526835e-04  4.30526835e-04  4.30526835e-04 -1.14172953e+01  4.30526835e-04  0.00000000e+00 
 4.30576835e-04  5.00000000e+00  4.30576835e-04  4.80000000e+01  4.30576835e-04  1.14194900e+01  4.30576835e-04  2.59408385e+01  4.30576835e-04  4.78858051e+01  4.30576835e-04  4.30576835e-04  4.30576835e-04 -1.14194900e+01  4.30576835e-04  0.00000000e+00 
 4.30626835e-04  5.00000000e+00  4.30626835e-04  4.80000000e+01  4.30626835e-04  1.14216843e+01  4.30626835e-04  2.59443869e+01  4.30626835e-04  4.78857832e+01  4.30626835e-04  4.30626835e-04  4.30626835e-04 -1.14216843e+01  4.30626835e-04  0.00000000e+00 
